Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,wfef
1514667600,2017-12-30 09-PM,BTCUSD,12746,12797,12525,12724,1152.01,14608069.68,24875
1514671200,2017-12-30 10-PM,BTCUSD,12724,12850,12653,12686,1071.97,13681569.18,24874
1514674800,2017-12-30 11-PM,BTCUSD,12686,12764,12353,12384,1717.27,21605482.9,24873
1514678400,2017-12-31 12-AM,BTCUSD,12384,12925,12166,12900,2583.07,32392933.74,24872
1514682000,2017-12-31 01-AM,BTCUSD,12900,13035,12722,12844.22,2187.25,28230380.48,24871
1514685600,2017-12-31 02-AM,BTCUSD,12844.22,13250,12751,13238,2043.9,26719068.22,24870
1514689200,2017-12-31 03-AM,BTCUSD,13238,13399,12915,12963,2494.85,32901411.14,24869
1514692800,2017-12-31 04-AM,BTCUSD,12955,13000,12778,12893,1177.94,15193368.51,24868
1514696400,2017-12-31 05-AM,BTCUSD,12893,13048,12677,12702,975.46,12598938.55,24867
1514700000,2017-12-31 06-AM,BTCUSD,12702,12854,12512,12550,1199.68,15150875.08,24866
1514703600,2017-12-31 07-AM,BTCUSD,12550,12862,12525,12859,877.12,11151631.36,24865
1514707200,2017-12-31 08-AM,BTCUSD,12859,12931,12500,12536.86,1409.91,17931975.05,24864
1514710800,2017-12-31 09-AM,BTCUSD,12536.86,12638,12400,12508,1720.68,21553537.81,24863
1514714400,2017-12-31 10-AM,BTCUSD,12508,12869,12481,12863,1022.88,12960656.21,24862
1514718000,2017-12-31 11-AM,BTCUSD,12863,13082,12823,13000,1212.11,15690175.39,24861
1514721600,2017-12-31 12-PM,BTCUSD,13000,13328,12751,13019,2352.68,30789805.56,24860
1514725200,2017-12-31 01-PM,BTCUSD,13019,13200,12873,13098,1794.05,23397607.76,24859
1514728800,2017-12-31 02-PM,BTCUSD,13098,13449,13080,13354,2391.98,31814168.46,24858
1514732400,2017-12-31 03-PM,BTCUSD,13354,13396,13120,13258.43,1788.3,23752372.13,24857
1514736000,2017-12-31 04-PM,BTCUSD,13258.43,14100,13258,13945,6749.3,93539544.92,24856
1514739600,2017-12-31 05-PM,BTCUSD,13945,13995,13682,13862,1951.03,27031059.14,24855
1514743200,2017-12-31 06-PM,BTCUSD,13862,13960,13664.24,13784,1241.82,17157798.34,24854
1514746800,2017-12-31 07-PM,BTCUSD,13784,13949,13757,13859,788.99,10929933.2,24853
1514750400,2017-12-31 08-PM,BTCUSD,13859,14210,13838,14036,1695.68,23801082.33,24852
1514754000,2017-12-31 09-PM,BTCUSD,14036,14049,13837,13921,1041.28,14502887.1,24851
1514757600,2017-12-31 10-PM,BTCUSD,13921,14018,13751,13853,804.84,11155798.44,24850
1514761200,2017-12-31 11-PM,BTCUSD,13853,13899,13730,13769,1004.64,13864740.06,24849
1514764800,2018-01-01 12-AM,BTCUSD,13769,13788,13505,13607,1355.8,18443441.33,24848
1514768400,2018-01-01 01-AM,BTCUSD,13607,13655,13251,13281,1404.88,18902085,24847
1514772000,2018-01-01 02-AM,BTCUSD,13280,13440,13214,13362,1226.1,16345273.11,24846
1514775600,2018-01-01 03-AM,BTCUSD,13362,13591,13310,13394,1064.77,14322501.2,24845
1514779200,2018-01-01 04-AM,BTCUSD,13394,13584,13262,13584,853.1,11445999.94,24844
1514782800,2018-01-01 05-AM,BTCUSD,13584,13608,13479,13511,532.69,7209353.34,24843
1514786400,2018-01-01 06-AM,BTCUSD,13511,13839,13435,13781,1162.66,15856368.26,24842
1514790000,2018-01-01 07-AM,BTCUSD,13781,13893,13603,13619,967.9,13281008.25,24841
1514793600,2018-01-01 08-AM,BTCUSD,13619,13751,13389,13417,1314.91,17792472.73,24840
1514797200,2018-01-01 09-AM,BTCUSD,13417,13622,13416.49,13582,940.9,12726655.64,24839
1514800800,2018-01-01 10-AM,BTCUSD,13582,13585,13427,13543,473.23,6401349.62,24838
1514804400,2018-01-01 11-AM,BTCUSD,13543,13549,13072,13231,2240.72,29613448.5,24837
1514808000,2018-01-01 12-PM,BTCUSD,13231,13265,13092,13144,1000.51,13180965.3,24836
1514811600,2018-01-01 01-PM,BTCUSD,13144,13162,12900,13022,2003.28,26065893.67,24835
1514815200,2018-01-01 02-PM,BTCUSD,13024,13200,12777,13190,2351.93,30377939.9,24834
1514818800,2018-01-01 03-PM,BTCUSD,13190,13290,13085,13208,1229.12,16227841.53,24833
1514822400,2018-01-01 04-PM,BTCUSD,13208,13209,12969,12997,1042.32,13627131.46,24832
1514826000,2018-01-01 05-PM,BTCUSD,12997,13177,12986,12993,704.42,9224612.22,24831
1514829600,2018-01-01 06-PM,BTCUSD,12993,13289,12950.01,13105,1369.57,17997673.97,24830
1514833200,2018-01-01 07-PM,BTCUSD,13105,13253,13050,13249,785.13,10333715.83,24829
1514836800,2018-01-01 08-PM,BTCUSD,13249,13499,13249,13404,1516.02,20320789.63,24828
1514840400,2018-01-01 09-PM,BTCUSD,13404,13662,13382,13505,1718.75,23285233.88,24827
1514844000,2018-01-01 10-PM,BTCUSD,13505,13637,13465,13483,872.77,11812089.82,24826
1514847600,2018-01-01 11-PM,BTCUSD,13483,13492,13341,13376,1079.86,14480088.45,24825
1514851200,2018-01-02 12-AM,BTCUSD,13376,13573,13373,13552,392.99,5302433.93,24824
1514854800,2018-01-02 01-AM,BTCUSD,13817,13863,13609,13611,1548.5,21259791.38,24823
1514858400,2018-01-02 02-AM,BTCUSD,13611,13656,13416,13550,2008.91,27184130.01,24822
1514862000,2018-01-02 03-AM,BTCUSD,13550,13551,13200,13316,2125.46,28380287.11,24821
1514865600,2018-01-02 04-AM,BTCUSD,13316,13382,12795,13045,2638.65,34437688.25,24820
1514869200,2018-01-02 05-AM,BTCUSD,13045,13166,12997,13091,1384.47,18106160.6,24819
1514872800,2018-01-02 06-AM,BTCUSD,13091,13327,13008,13266,834.85,11006995.58,24818
1514876400,2018-01-02 07-AM,BTCUSD,13266,13370,13144.79,13354,851.72,11297767.89,24817
1514880000,2018-01-02 08-AM,BTCUSD,13354,13452,13326.15,13376,816.32,10929192.22,24816
1514883600,2018-01-02 09-AM,BTCUSD,13376,13568,13372,13492,1315.74,17754741.39,24815
1514887200,2018-01-02 10-AM,BTCUSD,13492,13679,13491,13631,1097.05,14928225.82,24814
1514890800,2018-01-02 11-AM,BTCUSD,13552,13566,13426,13532,556.67,7507559.46,24813
1514894400,2018-01-02 12-PM,BTCUSD,13532,13625,13503.2,13578,1010.04,13700148.85,24812
1514898000,2018-01-02 01-PM,BTCUSD,13578,13979,13565,13944,2413.97,33353709.65,24811
1514901600,2018-01-02 02-PM,BTCUSD,13944,13969,13744,13788,1540.88,21338007.46,24810
1514905200,2018-01-02 03-PM,BTCUSD,13788,13884,13577,13712,1528.71,20940895.41,24809
1514908800,2018-01-02 04-PM,BTCUSD,13712,13895,13663,13675,1377.62,18987457.67,24808
1514912400,2018-01-02 05-PM,BTCUSD,13675,13938,13674,13889,1990.33,27451409.54,24807
1514916000,2018-01-02 06-PM,BTCUSD,13889,14786,13888,14616,7847.37,113305785.7,24806
1514919600,2018-01-02 07-PM,BTCUSD,14616,15500,14601,14820,7041.59,105526763.4,24805
1514923200,2018-01-02 08-PM,BTCUSD,14820,15285,14820,14827,4571.21,69071757.41,24804
1514926800,2018-01-02 09-PM,BTCUSD,14827,15016,14700,14802,2061.93,30583940.19,24803
1514930400,2018-01-02 10-PM,BTCUSD,14802,15025,14773,14810,2395.74,35724182.1,24802
1514934000,2018-01-02 11-PM,BTCUSD,14790,14892,14636,14722,1530.93,22584009.6,24801
1514937600,2018-01-03 12-AM,BTCUSD,14722,14960,14692,14804,1635.93,24249657.83,24800
1514941200,2018-01-03 01-AM,BTCUSD,14804,14868,14720,14823,1210.43,17902723.98,24799
1514944800,2018-01-03 02-AM,BTCUSD,14823,15112,14740,15050,1958.47,29195869.26,24798
1514948400,2018-01-03 03-AM,BTCUSD,15050,15249,14807,14843,1847.41,27835237.46,24797
1514952000,2018-01-03 04-AM,BTCUSD,14843,15186,14842,15100,1547.22,23291035.79,24796
1514955600,2018-01-03 05-AM,BTCUSD,15100,15184.53,15014,15089,915.47,13830696.89,24795
1514959200,2018-01-03 06-AM,BTCUSD,15089,15417,15020,15404,1713.85,26109316.31,24794
1514962800,2018-01-03 07-AM,BTCUSD,15404,15428.83,15184,15281,1729.18,26544161.48,24793
1514966400,2018-01-03 08-AM,BTCUSD,15281,15285,15052,15098,1637.74,24824792.95,24792
1514970000,2018-01-03 09-AM,BTCUSD,15098,15125,14778,14820,2320.07,34585068.02,24791
1514973600,2018-01-03 10-AM,BTCUSD,14820,14895,14507,14680,2678.41,39263612.12,24790
1514977200,2018-01-03 11-AM,BTCUSD,14680,14864,14632,14844,1298.58,19137722.68,24789
1514980800,2018-01-03 12-PM,BTCUSD,14844,14871,14500,14594,1253.63,18434440,24788
1514984400,2018-01-03 01-PM,BTCUSD,14594,14940,14552,14898,1094.2,16163078.22,24787
1514988000,2018-01-03 02-PM,BTCUSD,14898,15072,14840,14861,1798.47,26875858.91,24786
1514991600,2018-01-03 03-PM,BTCUSD,14861,15072,14861,15072,1540.19,23091692.84,24785
1514995200,2018-01-03 04-PM,BTCUSD,15072,15214,15032,15100,1710.92,25858335.51,24784
1514998800,2018-01-03 05-PM,BTCUSD,15100,15103,14850,14874,1617.9,24292779.75,24783
1515002400,2018-01-03 06-PM,BTCUSD,14874,14918.17,14751,14751,1782.5,26462593.66,24782
1515006000,2018-01-03 07-PM,BTCUSD,14751,14877,14725,14726,1341.42,19855984.52,24781
1515009600,2018-01-03 08-PM,BTCUSD,14726,15006,14703,15003,1507.59,22339356.52,24780
1515013200,2018-01-03 09-PM,BTCUSD,15003,15058,14866,15028,1528.32,22877559.38,24779
1515016800,2018-01-03 10-PM,BTCUSD,15028,15042.13,14833.04,14842.66,1004.68,15049196.43,24778
1515020400,2018-01-03 11-PM,BTCUSD,14842.66,15192,14842,15150,1421.71,21301203.27,24777
1515024000,2018-01-04 12-AM,BTCUSD,15150,15166,14998,15081.1,1712.23,25824970.31,24776
1515027600,2018-01-04 01-AM,BTCUSD,15081.1,15350,14936,15320,2850.32,43159813.1,24775
1515031200,2018-01-04 02-AM,BTCUSD,15320,15422.16,15185,15210,1786.95,27338587.84,24774
1515034800,2018-01-04 03-AM,BTCUSD,15210,15248.15,15044,15055,1816.25,27509787.73,24773
1515038400,2018-01-04 04-AM,BTCUSD,15055,15055,14802,14895,1657.36,24718563.44,24772
1515042000,2018-01-04 05-AM,BTCUSD,14895,14953,14750,14846.7,1463.87,21726202.16,24771
1515045600,2018-01-04 06-AM,BTCUSD,14846.7,15051,14828,14852,1522.4,22778882.05,24770
1515049200,2018-01-04 07-AM,BTCUSD,14852,14910,14720,14795,1832.04,27150935.26,24769
1515052800,2018-01-04 08-AM,BTCUSD,14795,14848,14104,14258,2171.85,31375462.19,24768
1515056400,2018-01-04 09-AM,BTCUSD,14258,14499,14060,14435,1875.38,26887929.62,24767
1515060000,2018-01-04 10-AM,BTCUSD,14435,14580,14342,14434,1733.22,25075511.56,24766
1515063600,2018-01-04 11-AM,BTCUSD,14434,14560,14274,14528,1459.85,21066595.48,24765
1515067200,2018-01-04 12-PM,BTCUSD,14528,14560,14159,14364,2572.37,37016870.45,24764
1515070800,2018-01-04 01-PM,BTCUSD,14364,14621.71,14344,14535,1453.37,21079743.02,24763
1515074400,2018-01-04 02-PM,BTCUSD,14535,14696,14431,14560.53,1801.5,26181579.29,24762
1515078000,2018-01-04 03-PM,BTCUSD,14560.53,14676,14425,14463,2659.42,38639494.31,24761
1515081600,2018-01-04 04-PM,BTCUSD,14465,14589,14350,14547,1442.62,20872733.95,24760
1515085200,2018-01-04 05-PM,BTCUSD,14547,14760,14531,14702,1718.4,25195199.01,24759
1515088800,2018-01-04 06-PM,BTCUSD,14702,14997,14693,14791,2220.26,32986880.24,24758
1515092400,2018-01-04 07-PM,BTCUSD,14791,15061,14777,14975,2175.71,32421680.36,24757
1515096000,2018-01-04 08-PM,BTCUSD,14975,15090,14811,14854.5,2547.53,38240851.65,24756
1515099600,2018-01-04 09-PM,BTCUSD,14854.5,15051,14815,14897,1197.25,17884624.32,24755
1515103200,2018-01-04 10-PM,BTCUSD,14897,15073.08,14809,15019,1134.55,16942413.77,24754
1515106800,2018-01-04 11-PM,BTCUSD,15019,15198,14951,15159,1259.9,18999039.57,24753
1515110400,2018-01-05 12-AM,BTCUSD,15159,15179,14909,15006,1032.16,15496426.46,24752
1515114000,2018-01-05 01-AM,BTCUSD,15006,15079,14969,15043,806.68,12124279.74,24751
1515117600,2018-01-05 02-AM,BTCUSD,15043,15193,15040,15060,1606.05,24293671.91,24750
1515121200,2018-01-05 03-AM,BTCUSD,15060,15107,14893,14924,965.85,14471013.87,24749
1515124800,2018-01-05 04-AM,BTCUSD,14924,15001,14725,14924,1155.79,17205921.3,24748
1515128400,2018-01-05 05-AM,BTCUSD,14924,15050,14830,15009,1318.47,19656956.56,24747
1515132000,2018-01-05 06-AM,BTCUSD,15009,15033,14900,14951,886.85,13277163.45,24746
1515135600,2018-01-05 07-AM,BTCUSD,14951,14953,14817,14920,928.86,13835328.08,24745
1515139200,2018-01-05 08-AM,BTCUSD,14920,15605,14901,15597,2249.8,34202821.53,24744
1515142800,2018-01-05 09-AM,BTCUSD,15597,16179,15593,15860,6972,110619365.6,24743
1515146400,2018-01-05 10-AM,BTCUSD,15860,16242,15834.76,16065,3111.97,49971538.3,24742
1515150000,2018-01-05 11-AM,BTCUSD,16065,16189,15848,16104,2358.53,37848117.8,24741
1515153600,2018-01-05 12-PM,BTCUSD,16104,16121,15780,15877,1865.11,29693543.4,24740
1515157200,2018-01-05 01-PM,BTCUSD,15877,16048,15862,15997,1790.56,28601202.45,24739
1515160800,2018-01-05 02-PM,BTCUSD,15997,16150,15847,16063,1962.52,31424037.28,24738
1515164400,2018-01-05 03-PM,BTCUSD,16063,16079,15914,16059,1595.41,25521791.87,24737
1515168000,2018-01-05 04-PM,BTCUSD,16059,16400,16054,16323,3665.3,59630129.59,24736
1515171600,2018-01-05 05-PM,BTCUSD,16323,16620,16254,16402,4640.74,76409059.19,24735
1515175200,2018-01-05 06-PM,BTCUSD,16402,16592,16324,16421,1992.64,32801979.54,24734
1515178800,2018-01-05 07-PM,BTCUSD,16421,16510,16210,16450,1858.51,30389016.4,24733
1515182400,2018-01-05 08-PM,BTCUSD,16450,16612,16303,16612,1897.88,31204901.14,24732
1515186000,2018-01-05 09-PM,BTCUSD,16612,16925,16611,16737,3053.63,51281393.87,24731
1515189600,2018-01-05 10-PM,BTCUSD,16737,17022,16717,16949,2232.82,37697148.02,24730
1515193200,2018-01-05 11-PM,BTCUSD,16949,17105,16786,16911,2466.76,41821938.21,24729
1515196800,2018-01-06 12-AM,BTCUSD,16911,16950,16630,16927,2214.41,37103826.38,24728
1515200400,2018-01-06 01-AM,BTCUSD,16927,17067,16839,17053,1224.57,20796709.17,24727
1515204000,2018-01-06 02-AM,BTCUSD,17053,17099,16545,16550,1778.58,29902083.93,24726
1515207600,2018-01-06 03-AM,BTCUSD,16550,16787,16535,16581,1010.91,16841995.68,24725
1515211200,2018-01-06 04-AM,BTCUSD,16581,16676,16411,16542,1535.04,25362192.55,24724
1515214800,2018-01-06 05-AM,BTCUSD,16542,16720,16421,16643,1188.04,19687981.73,24723
1515218400,2018-01-06 06-AM,BTCUSD,16643,16691,16520,16581,809.09,13452184.8,24722
1515222000,2018-01-06 07-AM,BTCUSD,16581,16588,16372.26,16504,1027.33,16918638.71,24721
1515225600,2018-01-06 08-AM,BTCUSD,16504,16624,16427,16445,606.5,10014081.05,24720
1515229200,2018-01-06 09-AM,BTCUSD,16445,16580,16341,16388,999.05,16424790.84,24719
1515232800,2018-01-06 10-AM,BTCUSD,16388,16740,16354,16714,1114.67,18484081.78,24718
1515236400,2018-01-06 11-AM,BTCUSD,16714,16749,16508,16520,1055.04,17520098.59,24717
1515240000,2018-01-06 12-PM,BTCUSD,16520,16653,16263,16310,1326.39,21803256.84,24716
1515243600,2018-01-06 01-PM,BTCUSD,16310,16408,16251,16291,1042.48,17023610.97,24715
1515247200,2018-01-06 02-PM,BTCUSD,16291,16549,16272,16496,978.16,16070396.28,24714
1515250800,2018-01-06 03-PM,BTCUSD,16496,16690,16449,16620,985.74,16379623.9,24713
1515254400,2018-01-06 04-PM,BTCUSD,16620,16999,16566,16912,1642.68,27586292,24712
1515258000,2018-01-06 05-PM,BTCUSD,16912,16951,16790,16910,974.83,16451887.91,24711
1515261600,2018-01-06 06-PM,BTCUSD,16910,16999,16710,16803.04,1618.39,27320456.21,24710
1515265200,2018-01-06 07-PM,BTCUSD,16803.04,16858.39,16668,16756,748,12533091.17,24709
1515268800,2018-01-06 08-PM,BTCUSD,16756,16900,16711,16867,669.82,11260328.89,24708
1515272400,2018-01-06 09-PM,BTCUSD,16867,16898,16745,16846,547.01,9198861.76,24707
1515276000,2018-01-06 10-PM,BTCUSD,16846,17252,16846,17096,3073.14,52608748.62,24706
1515279600,2018-01-06 11-PM,BTCUSD,17096,17225,17094,17169,980.81,16829960.2,24705
1515283200,2018-01-07 12-AM,BTCUSD,17169,17178,16966,16981,1774.58,30214943.54,24704
1515286800,2018-01-07 01-AM,BTCUSD,16981,17074,16851,17001,1389.12,23557291.68,24703
1515290400,2018-01-07 02-AM,BTCUSD,17001,17002,16705,16787,1165.3,19643509.43,24702
1515294000,2018-01-07 03-AM,BTCUSD,16787,16824,16598,16723,1015.25,16968481.58,24701
1515297600,2018-01-07 04-AM,BTCUSD,16723,16772,16500,16588,1559.73,25920355.79,24700
1515301200,2018-01-07 05-AM,BTCUSD,16588,16811,16583,16593,1240.43,20708561.75,24699
1515304800,2018-01-07 06-AM,BTCUSD,16593,16666,16404,16434,1219.76,20175173.94,24698
1515308400,2018-01-07 07-AM,BTCUSD,16434,16765,16415.58,16742,906.08,15027247.62,24697
1515312000,2018-01-07 08-AM,BTCUSD,16742,16913,16714,16787,701.5,11789373.99,24696
1515315600,2018-01-07 09-AM,BTCUSD,16787,16822,16625,16671,576.39,9635978.09,24695
1515319200,2018-01-07 10-AM,BTCUSD,16671,16798,16651,16726,752.23,12581677.88,24694
1515322800,2018-01-07 11-AM,BTCUSD,16726,16800.64,16606,16607,771.96,12887379.08,24693
1515326400,2018-01-07 12-PM,BTCUSD,16607,16640.59,16453,16480,1230.94,20357515.09,24692
1515330000,2018-01-07 01-PM,BTCUSD,16480,16540,16337,16425,1578.51,25928993.43,24691
1515333600,2018-01-07 02-PM,BTCUSD,16425,16619,16400,16572,689.4,11399527.36,24690
1515337200,2018-01-07 03-PM,BTCUSD,16572,16602.09,16450,16471,539.3,8902696.32,24689
1515340800,2018-01-07 04-PM,BTCUSD,16471,16480,16056,16158,2311.93,37540365.78,24688
1515344400,2018-01-07 05-PM,BTCUSD,16158,16250,15751,15850,2493.52,39868463,24687
1515348000,2018-01-07 06-PM,BTCUSD,15845,16190,15712,16104,2440.55,38875868.9,24686
1515351600,2018-01-07 07-PM,BTCUSD,16104,16237,16066.62,16130,1038.26,16761327.97,24685
1515355200,2018-01-07 08-PM,BTCUSD,16130,16189,15953,16178,931.95,14963955.26,24684
1515358800,2018-01-07 09-PM,BTCUSD,16178,16332,16142,16203,770.91,12519427.87,24683
1515362400,2018-01-07 10-PM,BTCUSD,16203,16498,16172,16421,894.5,14654657.99,24682
1515366000,2018-01-07 11-PM,BTCUSD,16421,16421,16172,16214,847,13803004.92,24681
1515369600,2018-01-08 12-AM,BTCUSD,16214,16329,15923,15927,1657.52,26754198.55,24680
1515373200,2018-01-08 01-AM,BTCUSD,15923,16048,15725,15897,1992.46,31603427.24,24679
1515376800,2018-01-08 02-AM,BTCUSD,15897,16093,15770,15923,2186.52,34739187.94,24678
1515380400,2018-01-08 03-AM,BTCUSD,15923,15941,15515,15624,2259.46,35386768.07,24677
1515384000,2018-01-08 04-AM,BTCUSD,15624,15835,15550,15651,1300.68,20406482.22,24676
1515387600,2018-01-08 05-AM,BTCUSD,15651,15966,15510,15845,1483.57,23384385.62,24675
1515391200,2018-01-08 06-AM,BTCUSD,15845,15912,15760,15812,1010.44,15990408.61,24674
1515394800,2018-01-08 07-AM,BTCUSD,15812,15977,15803,15885,777.33,12351582.72,24673
1515398400,2018-01-08 08-AM,BTCUSD,15885,15892,15333,15464,1663.13,25956940.31,24672
1515402000,2018-01-08 09-AM,BTCUSD,15464,15531.86,15101,15129,2998.43,45931940.54,24671
1515405600,2018-01-08 10-AM,BTCUSD,15129,15405,15101,15339,1703.21,26003954.81,24670
1515409200,2018-01-08 11-AM,BTCUSD,15339,15499,15324,15488,1086.69,16764901.38,24669
1515412800,2018-01-08 12-PM,BTCUSD,15488,15536,15252,15389,1017.75,15652495.26,24668
1515416400,2018-01-08 01-PM,BTCUSD,15389,15479,14598,14820,5378.93,80100496.83,24667
1515420000,2018-01-08 02-PM,BTCUSD,14820,14900,14320,14394,6217.86,90712114.95,24666
1515423600,2018-01-08 03-PM,BTCUSD,14394,14678,13760,14400,8007.88,114977940.7,24665
1515427200,2018-01-08 04-PM,BTCUSD,14400,14923,14347,14790,4206.98,61795906,24664
1515430800,2018-01-08 05-PM,BTCUSD,14790,14860,14381,14764,2867.37,42034853.86,24663
1515434400,2018-01-08 06-PM,BTCUSD,14764,15069,14659,14892.94,2390.72,35680146.28,24662
1515438000,2018-01-08 07-PM,BTCUSD,14892.94,15117,14881,15086,1819.01,27327756.05,24661
1515441600,2018-01-08 08-PM,BTCUSD,15086,15152,14574,14918,2429.96,36076901.85,24660
1515445200,2018-01-08 09-PM,BTCUSD,14918,14990,14829,14875,964.81,14385977.92,24659
1515448800,2018-01-08 10-PM,BTCUSD,14875,14886,14505,14592,3151.62,46280476.47,24658
1515452400,2018-01-08 11-PM,BTCUSD,14592,14983,14420,14906,2493.72,36686146.05,24657
1515456000,2018-01-09 12-AM,BTCUSD,14906,15235,14808,15205,1898.23,28541016.25,24656
1515459600,2018-01-09 01-AM,BTCUSD,15205,15289,15000,15255,1803.85,27343727.33,24655
1515463200,2018-01-09 02-AM,BTCUSD,15255,15281,15125,15208,1078.98,16408787.67,24654
1515466800,2018-01-09 03-AM,BTCUSD,15208,15348,15160,15239,1454.88,22214526.77,24653
1515470400,2018-01-09 04-AM,BTCUSD,15239,15355,15210,15335,872.74,13347608.26,24652
1515474000,2018-01-09 05-AM,BTCUSD,15335,15340,14830,15009,2907,43818582.35,24651
1515477600,2018-01-09 06-AM,BTCUSD,15009,15098,14751,14919,1816.24,27130758.65,24650
1515481200,2018-01-09 07-AM,BTCUSD,14919,15180,14898,15123,828.41,12476341.46,24649
1515484800,2018-01-09 08-AM,BTCUSD,15123,15290,15085,15162,938.51,14242004.78,24648
1515488400,2018-01-09 09-AM,BTCUSD,15162,15163,14850,14851,1360.1,20475104.58,24647
1515492000,2018-01-09 10-AM,BTCUSD,14851,14870,14415,14610,2963.09,43362951.33,24646
1515495600,2018-01-09 11-AM,BTCUSD,14609,14839,14488,14765,1244.5,18253637.29,24645
1515499200,2018-01-09 12-PM,BTCUSD,14765,14874,14520,14744,1664.35,24471749.42,24644
1515502800,2018-01-09 01-PM,BTCUSD,14744,14750,14122,14150,3334.08,47935981.64,24643
1515506400,2018-01-09 02-PM,BTCUSD,14150,14575,14135,14536,4638.16,66573065.05,24642
1515510000,2018-01-09 03-PM,BTCUSD,14536,14744,14500,14678,2278.34,33311998.06,24641
1515513600,2018-01-09 04-PM,BTCUSD,14678,14998,14577,14948,1380.45,20473254.62,24640
1515517200,2018-01-09 05-PM,BTCUSD,14948,14967,14738,14922,1403.29,20845491.9,24639
1515520800,2018-01-09 06-PM,BTCUSD,14922,14990,14750,14760,1150.75,17134782.39,24638
1515524400,2018-01-09 07-PM,BTCUSD,14760,14834,14675,14722,1474.03,21717442.98,24637
1515528000,2018-01-09 08-PM,BTCUSD,14722,14805,14586,14736,1219.73,17919590.85,24636
1515531600,2018-01-09 09-PM,BTCUSD,14737,14778,14501,14501,1049.15,15352233.52,24635
1515535200,2018-01-09 10-PM,BTCUSD,14501,14592,14315,14402,1603.4,23181648.92,24634
1515538800,2018-01-09 11-PM,BTCUSD,14402,14454,14153,14425,2760.41,39452319.03,24633
1515542400,2018-01-10 12-AM,BTCUSD,14425,14479,13875,14069,3513.86,49481286.59,24632
1515546000,2018-01-10 01-AM,BTCUSD,14069,14313,13999,14124,2049.23,29014853.26,24631
1515549600,2018-01-10 02-AM,BTCUSD,14124,14281.43,14088,14241,1197.6,16999971.41,24630
1515553200,2018-01-10 03-AM,BTCUSD,14241,14363,14042,14076,1667.72,23704670.1,24629
1515556800,2018-01-10 04-AM,BTCUSD,14076,14383,14001,14316,1952.3,27748607.6,24628
1515560400,2018-01-10 05-AM,BTCUSD,14316,14316,14002,14160,1758.5,24873687.29,24627
1515564000,2018-01-10 06-AM,BTCUSD,14160,14330,14091,14237,1310.63,18635942.29,24626
1515567600,2018-01-10 07-AM,BTCUSD,14237,14283,14001,14083,1781.28,25184049.95,24625
1515571200,2018-01-10 08-AM,BTCUSD,14083,14084,13300,13375,5358.68,72939079.35,24624
1515574800,2018-01-10 09-AM,BTCUSD,13375,13800,13355,13673,3307.18,45005183.38,24623
1515578400,2018-01-10 10-AM,BTCUSD,13673,13846,13602,13730,1677.31,23018125.44,24622
1515582000,2018-01-10 11-AM,BTCUSD,13730,14038,13669,13949,1981.12,27504219.63,24621
1515585600,2018-01-10 12-PM,BTCUSD,13949,13993,13805,13855,1538.24,21385042.55,24620
1515589200,2018-01-10 01-PM,BTCUSD,13855,14060,13783,13813,2010.1,27958352.55,24619
1515592800,2018-01-10 02-PM,BTCUSD,13813,13872,13510,13684,2015.6,27602203.05,24618
1515596400,2018-01-10 03-PM,BTCUSD,13684,14498,13676,14336,8165.09,115603981,24617
1515600000,2018-01-10 04-PM,BTCUSD,14336,14650,14336,14428,3944.5,57190544.49,24616
1515603600,2018-01-10 05-PM,BTCUSD,14428,14555,14226,14544,1739.89,25085359.36,24615
1515607200,2018-01-10 06-PM,BTCUSD,14544,14682,14374,14513,1688.67,24584298.8,24614
1515610800,2018-01-10 07-PM,BTCUSD,14513,14533,14251,14353,1599.53,22985702.16,24613
1515614400,2018-01-10 08-PM,BTCUSD,14353,14499,14230,14444,1060.24,15222248.26,24612
1515618000,2018-01-10 09-PM,BTCUSD,14444,14605,14400,14491,1113.12,16138325.04,24611
1515621600,2018-01-10 10-PM,BTCUSD,14491,14517,14251,14498,1759.1,25343125.2,24610
1515625200,2018-01-10 11-PM,BTCUSD,14498,14901,14412,14898,1920.78,28085738.32,24609
1515628800,2018-01-11 12-AM,BTCUSD,14900,14999,14559,14615,1993.3,29483833.11,24608
1515632400,2018-01-11 01-AM,BTCUSD,14615,14729,14414,14476,1266.38,18427353.43,24607
1515636000,2018-01-11 02-AM,BTCUSD,14476,14557,14158,14245,1587.16,22800722.67,24606
1515639600,2018-01-11 03-AM,BTCUSD,14245,14267,13000,13255,6778.65,92060200.8,24605
1515643200,2018-01-11 04-AM,BTCUSD,13256,13565,12646,13267,9033.05,118140044.8,24604
1515646800,2018-01-11 05-AM,BTCUSD,13267,13614,13005,13113,5205.06,69419931.58,24603
1515650400,2018-01-11 06-AM,BTCUSD,13113,13538,13068,13295,2929.12,39124749.15,24602
1515654000,2018-01-11 07-AM,BTCUSD,13295,13601,13112,13554.19,3365.55,45229564.14,24601
1515657600,2018-01-11 08-AM,BTCUSD,13554.19,13833,13546,13709,2788.45,38263075.02,24600
1515661200,2018-01-11 09-AM,BTCUSD,13709,13754,13379,13509,1552.5,21063698.25,24599
1515664800,2018-01-11 10-AM,BTCUSD,13509,13592,13241,13256,1861.56,24940280.66,24598
