Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,bechmark,benchmark
2020-10-02,42.619998931884766,793.388553688009,5.026167950463218,18.615405292618654,0.0,793.388553688009,hold,,,3348.419921875,3348.419921875
2020-10-05,42.91999816894531,798.9731610733675,5.584607385358481,18.615405292618654,0.0,798.9731610733675,hold,,,3408.60009765625,3408.60009765625
2020-10-06,41.470001220703125,771.980880208779,-26.99228086458845,18.615405292618654,0.0,771.980880208779,hold,,,3360.969970703125,3360.969970703125
2020-10-07,42.7599983215332,795.9946990670339,24.013818858254922,18.615405292618654,0.0,795.9946990670339,hold,,,3419.43994140625,3419.43994140625
2020-10-08,43.0099983215332,800.6485503901886,4.65385132315464,18.615405292618654,0.0,800.6485503901886,hold,,,3446.830078125,3446.830078125
2020-10-09,43.25,805.1162789057568,4.467728515568183,18.615405292618654,0.0,805.1162789057568,hold,,,3477.139892578125,3477.139892578125
2020-10-12,43.04999923706055,801.3130443264415,-3.8032345793152444,0.0,801.3130443264415,0.0,sell,,43.04999923706055,3534.219970703125,3534.219970703125
2020-10-13,42.599998474121094,801.2729786742253,-0.0400656522161853,18.80922552523065,0.0,801.2729786742253,buy,42.599998474121094,,3511.929931640625,3511.929931640625
2020-10-14,42.56999969482422,800.7087248689487,-0.5642538052766213,18.80922552523065,0.0,800.7087248689487,hold,,,3488.669921875,3488.669921875
2020-10-15,42.33000183105469,796.1149314686417,-4.5937934003070495,0.0,796.1149314686417,0.0,sell,,42.33000183105469,3483.340087890625,3483.340087890625
2020-10-16,42.22999954223633,796.1149314686417,0.0,0.0,796.1149314686417,0.0,hold,,,3483.81005859375,3483.81005859375
2020-10-19,41.31999969482422,796.0751257220683,-0.03980574657339275,19.2660970861959,0.0,796.0751257220683,buy,41.31999969482422,,3426.919921875,3426.919921875
2020-10-20,41.849998474121094,806.2861336595672,10.211007937498948,19.2660970861959,0.0,806.2861336595672,hold,,,3443.1201171875,3443.1201171875
2020-10-21,42.130001068115234,811.680690819845,5.394557160277827,19.2660970861959,0.0,811.680690819845,hold,,,3435.56005859375,3435.56005859375
2020-10-22,42.2599983215332,814.1852305251344,2.504539705289403,19.2660970861959,0.0,814.1852305251344,hold,,,3453.489990234375,3453.489990234375
2020-10-23,41.939998626708984,808.020085337098,-6.16514518803649,19.2660970861959,0.0,808.020085337098,hold,,,3465.389892578125,3465.389892578125
2020-10-26,41.04999923706055,790.7941833624071,-17.225901974690828,0.0,790.7941833624071,0.0,sell,,41.04999923706055,3400.969970703125,3400.969970703125
2020-10-27,40.529998779296875,790.7941833624071,0.0,0.0,790.7941833624071,0.0,hold,,,3390.679931640625,3390.679931640625
2020-10-28,38.5,790.7941833624071,0.0,0.0,790.7941833624071,0.0,hold,,,3271.030029296875,3271.030029296875
2020-10-29,38.83000183105469,790.7941833624071,0.0,0.0,790.7941833624071,0.0,hold,,,3310.110107421875,3310.110107421875
2020-10-30,38.869998931884766,790.754643653239,-0.03953970916813887,20.343572559365033,0.0,790.754643653239,buy,38.869998931884766,,3269.9599609375,3269.9599609375
2020-11-02,38.9900016784668,793.1959282356537,2.44128458241471,20.343572559365033,0.0,793.1959282356537,hold,,,3310.239990234375,3310.239990234375
2020-11-03,40.290000915527344,819.6425570419141,26.446628806260378,20.343572559365033,0.0,819.6425570419141,hold,,,3369.159912109375,3369.159912109375
2020-11-04,39.790000915527344,809.4707707622316,-10.171786279682465,20.343572559365033,0.0,809.4707707622316,hold,,,3443.43994140625,3443.43994140625
2020-11-05,40.709999084472656,828.1040015846269,18.633230822395262,0.0,828.1040015846269,0.0,sell,,40.709999084472656,3510.449951171875,3510.449951171875
2020-11-06,41.810001373291016,828.0625963845476,-0.041405200079225324,19.805371183592666,0.0,828.0625963845476,buy,41.810001373291016,,3509.43994140625,3509.43994140625
2020-11-09,43.18000030517578,855.195933751651,27.13333736710331,19.805371183592666,0.0,855.195933751651,hold,,,3550.5,3550.5
2020-11-10,43.849998474121094,868.4654961799403,13.269562428289305,19.805371183592666,0.0,868.4654961799403,hold,,,3545.530029296875,3545.530029296875
2020-11-11,43.880001068115234,869.0597086904648,0.594212510524585,19.805371183592666,0.0,869.0597086904648,hold,,,3572.659912109375,3572.659912109375
2020-11-12,42.56999969482422,843.030333776896,-26.02937491356886,0.0,843.030333776896,0.0,sell,,42.56999969482422,3537.010009765625,3537.010009765625
2020-11-13,43.279998779296875,843.030333776896,0.0,0.0,843.030333776896,0.0,hold,,,3585.14990234375,3585.14990234375
2020-11-16,44.220001220703125,843.030333776896,0.0,0.0,843.030333776896,0.0,hold,,,3626.909912109375,3626.909912109375
2020-11-17,43.779998779296875,843.030333776896,0.0,0.0,843.030333776896,0.0,hold,,,3609.530029296875,3609.530029296875
2020-11-18,43.529998779296875,843.030333776896,0.0,0.0,843.030333776896,0.0,hold,,,3567.7900390625,3567.7900390625
2020-11-19,43.369998931884766,843.030333776896,0.0,0.0,843.030333776896,0.0,hold,,,3581.8701171875,3581.8701171875
2020-11-20,43.91999816894531,842.9881822602072,-0.04215151668881845,19.193720797016386,-1.1368683772161603e-13,842.9881822602073,buy,43.91999816894531,,3557.5400390625,3557.5400390625
2020-11-23,45.130001068115234,866.212640070455,23.224457810247827,19.193720797016386,-1.1368683772161603e-13,866.2126400704551,hold,,,3577.590087890625,3577.590087890625
2020-11-24,47.86000061035156,918.6114890601216,52.39884898966659,19.193720797016386,-1.1368683772161603e-13,918.6114890601217,hold,,,3635.409912109375,3635.409912109375
2020-11-25,47.13999938964844,904.7919866564348,-13.819502403686784,19.193720797016386,-1.1368683772161603e-13,904.7919866564349,hold,,,3629.64990234375,3629.64990234375
2020-11-27,46.599998474121094,894.4273598536698,-10.364626802764974,19.193720797016386,-1.1368683772161603e-13,894.4273598536699,hold,,,3638.35009765625,3638.35009765625
2020-11-30,45.459999084472656,872.5465298599886,-21.880829993681232,19.193720797016386,-1.1368683772161603e-13,872.5465298599887,hold,,,3621.6298828125,3621.6298828125
2020-12-01,47.150001525878906,904.9839648666161,32.43743500662754,19.193720797016386,-1.1368683772161603e-13,904.9839648666162,hold,,,3662.449951171875,3662.449951171875
2020-12-02,49.5,950.089179452311,45.10521458569485,19.193720797016386,-1.1368683772161603e-13,950.0891794523111,hold,,,3669.010009765625,3669.010009765625
2020-12-03,50.88999938964844,976.7684396452463,26.679260192935317,19.193720797016386,-1.1368683772161603e-13,976.7684396452464,hold,,,3666.719970703125,3666.719970703125
2020-12-04,52.02000045776367,998.3575189105158,21.589079265269447,0.0,998.3575189105158,0.0,sell,,52.02000045776367,3699.1201171875,3699.1201171875
2020-12-07,51.40999984741211,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3691.9599609375,3691.9599609375
2020-12-08,51.529998779296875,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3702.25,3702.25
2020-12-09,51.47999954223633,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3672.820068359375,3672.820068359375
2020-12-10,52.72999954223633,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3668.10009765625,3668.10009765625
2020-12-11,52.7400016784668,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3663.4599609375,3663.4599609375
2020-12-14,51.7400016784668,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3647.489990234375,3647.489990234375
2020-12-15,52.849998474121094,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3694.6201171875,3694.6201171875
2020-12-16,53.09000015258789,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3701.169921875,3701.169921875
2020-12-17,53.869998931884766,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3722.47998046875,3722.47998046875
2020-12-18,53.189998626708984,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3709.409912109375,3709.409912109375
2020-12-21,53.22999954223633,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3694.919921875,3694.919921875
2020-12-22,52.31999969482422,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3687.260009765625,3687.260009765625
2020-12-23,53.209999084472656,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3690.010009765625,3690.010009765625
2020-12-24,52.779998779296875,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3703.06005859375,3703.06005859375
2020-12-28,53.0099983215332,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3735.360107421875,3735.360107421875
2020-12-29,53.41999816894531,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3727.0400390625,3727.0400390625
2020-12-30,53.439998626708984,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3732.0400390625,3732.0400390625
2020-12-31,53.029998779296875,998.3575189105158,0.0,0.0,998.3575189105158,0.0,hold,,,3756.070068359375,3756.070068359375
